iter,rsq,rank,noise,N,b,k,pairs_avg,pairs_var,items_var,is_bibd
243,0.9900490588843744,FALSE,1.3531134657096118,1155,14,5,1,0.26906426906426906,0.2564102564102564,FALSE
244,0.8187439579549184,FALSE,1.2889623667579144,940,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
245,0.9939029096716238,FALSE,1.4501410485245287,453,14,5,1,0.2430902430902431,0.2564102564102564,FALSE
246,0.9918847065246917,FALSE,1.4544811067171395,1574,11,4,0.8333333333333334,0.015384615384615385,0.2564102564102564,FALSE
247,0.9812635055162379,FALSE,1.4498672052286565,986,11,4,0.8205128205128205,0.030753968253968252,0.2564102564102564,FALSE
248,0.9276800381590631,FALSE,0.9823894707951695,832,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
249,0.990898909802806,FALSE,1.0959342196583748,1170,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
250,0.9636822789791124,FALSE,0.9102995756547898,802,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
251,0.9389450765166991,FALSE,0.8901233519427478,1351,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
252,0.9797576986244173,FALSE,1.3676002300344408,1105,11,5,0.9871794871794872,0.3007518796992481,0.19230769230769232,FALSE
253,0.9748909627287968,FALSE,1.3330642937216908,1594,11,5,0.9743589743589743,0.2771929824561403,0.19230769230769232,FALSE
254,0.9808058815830124,FALSE,0.6523801812436432,1614,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
255,0.9526595604141093,FALSE,0.9061023374088109,1260,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
256,0.9847360535119363,FALSE,0.9061251953244209,932,11,4,0.8333333333333334,0.015384615384615385,0.2564102564102564,FALSE
257,0.9360958012510096,FALSE,1.2404320507775992,963,13,3,0.5,0,0,FALSE
258,0.9462157838635815,FALSE,1.053016688209027,1881,13,3,0.5,0,0,FALSE
259,0.9053099638092331,FALSE,0.6714848927222192,1350,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
260,0.9894330074665174,FALSE,1.0310943890362978,726,13,5,1,0.22510822510822512,0,FALSE
261,0.948628533660489,FALSE,1.2246974832378328,665,13,3,0.5,0,0,FALSE
262,0.9331344574198147,FALSE,0.5027101880405098,893,15,5,1,0.2017982017982018,0.19230769230769232,FALSE
263,0.9328079920781671,FALSE,0.6056846010033041,1941,11,5,0.9743589743589743,0.2771929824561403,0.19230769230769232,FALSE
264,0.9621212219656008,FALSE,0.5681258253753185,1804,11,5,0.9871794871794872,0.3007518796992481,0.19230769230769232,FALSE
265,0.9824706746779996,FALSE,0.6990994326770306,1483,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
266,0.9860047054267748,FALSE,0.9262914604041725,1031,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
267,0.9903962143367283,FALSE,1.061758161522448,1256,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
268,0.9728465517935613,FALSE,1.1797268218360841,321,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
269,0.9781263069743485,FALSE,0.6939501399174333,681,12,5,1,0.3036963036963037,0.2564102564102564,FALSE
270,0.9882449887253607,TRUE,1.044756167801097,1924,13,5,1,0.22510822510822512,0,FALSE
271,0.9510949501713071,FALSE,0.5255165095441043,1647,11,5,0.9743589743589743,0.2771929824561403,0.19230769230769232,FALSE
272,0.9727004228422071,FALSE,1.492552310694009,637,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
273,0.9884753016778356,FALSE,0.7155139220412821,750,11,5,0.9871794871794872,0.3007518796992481,0.19230769230769232,FALSE
274,0.9944406851439854,FALSE,1.3628903571516275,1480,12,5,1,0.3036963036963037,0.2564102564102564,FALSE
275,0.9456950417248814,FALSE,0.8943936326541007,1047,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
276,0.9838846882132832,FALSE,0.6952324798330665,1842,15,5,1,0.2017982017982018,0.19230769230769232,FALSE
277,0.933807741708346,FALSE,1.2472446588799357,1594,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
278,0.960229100687595,FALSE,0.6308531477116048,850,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
279,0.9281107020922482,FALSE,1.4084671444725245,1268,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
280,0.9694425123402232,FALSE,1.2296020474750549,1471,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
281,0.9879713845735867,TRUE,0.8218224246520549,1447,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
282,0.9816865446352139,FALSE,1.2292028781957924,1774,12,5,1,0.3036963036963037,0.2564102564102564,FALSE
283,0.9767162790225485,FALSE,1.0080455725546926,981,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
284,0.9758568991109233,FALSE,0.6668518939986825,914,11,5,0.9871794871794872,0.3007518796992481,0.19230769230769232,FALSE
285,0.8826602157546294,FALSE,0.6493172189220786,610,13,3,0.5,0,0,FALSE
286,0.9407747318124766,FALSE,0.5399250283371657,1571,15,5,1,0.2017982017982018,0.19230769230769232,FALSE
287,0.9969211341743094,FALSE,1.4352149853948504,702,13,4,1,0,0,TRUE
288,0.9726716681646527,FALSE,1.0586377053987235,1428,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
289,0.9612926692468858,FALSE,1.3993771004024893,1316,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
290,0.9914891270580721,TRUE,1.2108425337355584,768,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
291,0.9336160031545875,FALSE,0.9194348715245724,1153,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
292,0.9373209679607543,FALSE,1.2743959012441337,1385,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
293,0.9575061656717312,FALSE,0.697866671718657,791,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
294,0.8857378439916477,FALSE,1.1212843980174512,1946,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
295,0.9194823283524101,FALSE,1.2619262256193906,1712,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
296,0.9518970192683387,FALSE,0.7526717316359282,1469,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
297,0.9844090342384749,FALSE,1.2159656954463571,1370,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
298,0.9417686595642771,FALSE,0.5204177207779139,945,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
299,0.9826860790572366,FALSE,1.1948956004343927,1548,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
300,0.9932251076523547,FALSE,0.64238820993341506,1000,16,5,1,0.15318015318015318,0.14102564102564102,FALSE
301,0.9889791777021832,FALSE,0.600957018090412,1508,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
302,0.9890325376173065,FALSE,1.47033752896823,1167,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
303,0.9869332966563321,FALSE,1.2805958858225495,1315,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
304,0.9784661128109715,FALSE,1.391531505389139,1228,12,5,1,0.3036963036963037,0.2564102564102564,FALSE
305,0.9232279809159731,FALSE,1.4424839965067804,1577,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
306,0.940385458267065,FALSE,0.8806111349258572,1208,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
307,0.9920550104700179,FALSE,1.2318116682581604,1200,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
308,0.975596223192517,FALSE,0.6211306939367205,994,11,4,0.8205128205128205,0.030753968253968252,0.2564102564102564,FALSE
309,0.9156939527318695,FALSE,0.9341367175802588,787,13,3,0.5,0,0,FALSE
310,0.946098353349522,FALSE,0.685779926367104,1570,16,5,1,0.15318015318015318,0.14102564102564102,FALSE
311,0.9727713399303721,FALSE,0.8874462966341525,412,14,5,1,0.2430902430902431,0.2564102564102564,FALSE
312,0.9749648626665588,FALSE,1.1592683822382241,1317,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
313,0.9853308111147341,FALSE,1.071825378574431,995,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
314,0.9143959668421877,FALSE,0.8334931030403823,510,13,3,0.5,0,0,FALSE
315,0.9539714992884895,FALSE,0.57712064194493,1653,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
316,0.9647498964962969,FALSE,0.7560467161238194,613,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
317,0.970458946793876,TRUE,0.5052025406621397,1794,13,4,1,0,0,TRUE
318,0.9299708597478119,FALSE,0.5609813074115664,1861,11,5,0.9871794871794872,0.3007518796992481,0.19230769230769232,FALSE
319,0.9372287101062281,FALSE,1.1293708635494113,1552,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
320,0.9863317379730219,FALSE,1.40540223242715,1604,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
321,0.9438337580195996,FALSE,0.7813220382668078,1995,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
322,0.9971568397859677,FALSE,1.4384234200697392,1657,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
323,0.9172448083850756,FALSE,0.788780854549259,778,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
324,0.9957552644350983,FALSE,1.4271380752325058,585,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
325,0.9925175106742548,FALSE,1.2185877135489136,441,13,5,1,0.22510822510822512,0,FALSE
326,0.9387248995923453,FALSE,1.2846062504686415,1221,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
327,0.9921893289969771,FALSE,1.4978012403007597,1424,13,5,1,0.22510822510822512,0,FALSE
328,0.7265312854227558,FALSE,0.5859978732187301,720,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
329,0.9200922555558516,FALSE,1.3663005691487342,1455,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
330,0.978100362195457,FALSE,0.8708780885208398,1342,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
331,0.9906012461815535,FALSE,1.3825855797622353,1187,13,5,1,0.22510822510822512,0,FALSE
332,0.9723850761726937,FALSE,0.8234795304015279,1827,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
333,0.9070362400992845,FALSE,0.7269154526293278,365,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
334,0.9613460022641681,FALSE,0.763611450791359,986,15,5,1,0.2017982017982018,0.19230769230769232,FALSE
335,0.9892008242956949,FALSE,0.7909875155892223,1130,15,5,1,0.2017982017982018,0.19230769230769232,FALSE
336,0.9939576885627935,FALSE,1.4000356239266694,1544,16,5,1,0.15318015318015318,0.14102564102564102,FALSE
337,0.9968804273033406,FALSE,1.1934459924232215,1267,13,5,1,0.22510822510822512,0,FALSE
338,0.9933992842686281,FALSE,0.784798534354195,407,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
339,0.9161587797619611,FALSE,0.5273796510882676,1473,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
340,0.9370058839439047,FALSE,0.7224274380132556,1260,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
341,0.9764510188080386,FALSE,1.2720597675070167,652,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
342,0.9911520389447785,FALSE,0.861564839957282,1775,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
343,0.8953500600555767,FALSE,0.9260885617695749,629,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
344,0.9850440572296759,FALSE,1.243580345530063,1165,16,5,1,0.17915417915417917,0.14102564102564102,FALSE
345,0.9232249301406472,FALSE,1.3700139988213778,352,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
346,0.9643022533949378,FALSE,0.8092664913274348,614,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
347,0.9745499020958781,FALSE,0.6982955457642674,1119,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
348,0.9963524209200614,FALSE,1.3201063708402216,1344,14,5,1,0.2430902430902431,0.2564102564102564,FALSE
349,0.9856951086141063,FALSE,0.7853465615771711,1392,11,5,0.9871794871794872,0.3007518796992481,0.19230769230769232,FALSE
350,0.9931090984430406,FALSE,1.2962827908340842,1826,16,5,1,0.17915417915417917,0.14102564102564102,FALSE
351,0.9875023961368953,FALSE,1.2693972121924162,653,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
352,0.8806688013652222,FALSE,0.8902515999507159,1374,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
353,0.9748443229017778,TRUE,0.790091137168929,1031,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
354,0.9679884137302404,FALSE,1.1557191137690097,753,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
355,0.9572658480569978,FALSE,0.7203289726749063,1319,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
356,0.9888447241468656,TRUE,0.9108499144203961,1464,15,5,1,0.2017982017982018,0.19230769230769232,FALSE
357,0.9253641921394419,FALSE,1.456179345259443,1141,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
358,0.9864208543258952,FALSE,0.8338026062119752,991,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
359,0.9504961325801599,FALSE,1.395825523417443,874,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
360,0.9421160673675407,FALSE,1.2125240003224462,939,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
361,0.9872799367268332,FALSE,1.0059095358010381,1239,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
362,0.9906115317288983,FALSE,0.9900642286520451,655,13,4,1,0,0,TRUE
363,0.9678352427548816,FALSE,0.8149273588787764,1498,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
364,0.9553694222018332,FALSE,0.7961777774617076,745,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
365,0.9959918485371826,FALSE,0.9737737011164427,1168,13,4,1,0,0,TRUE
366,0.9924613273756848,FALSE,1.4533024008851498,1913,14,5,1,0.21711621711621712,0.2564102564102564,FALSE
367,0.993239448901867,TRUE,1.1191630230750889,782,11,4,0.8333333333333334,0.015384615384615385,0.2564102564102564,FALSE
368,0.9333947240130207,FALSE,1.382937195012346,684,13,3,0.5,0,0,FALSE
369,0.9488172688163137,FALSE,1.079334966139868,1131,13,3,0.5,0,0,FALSE
370,0.9893544631412607,FALSE,1.2219008426181972,738,11,5,0.9871794871794872,0.3007518796992481,0.19230769230769232,FALSE
371,0.9907058439242112,FALSE,0.942673668731004,1596,14,5,1,0.2430902430902431,0.2564102564102564,FALSE
372,0.9792467051811453,FALSE,0.7380016960669309,819,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
373,0.9922444293838139,FALSE,0.7790822125971317,765,14,5,1,0.21711621711621712,0.2564102564102564,FALSE
374,0.8937447714416086,FALSE,0.8033004947938025,979,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
375,0.9430119203743881,FALSE,1.075203413143754,1170,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
376,0.9787416480279454,FALSE,0.5676097609102726,1610,14,5,1,0.2430902430902431,0.2564102564102564,FALSE
377,0.9834357240328473,FALSE,1.1158743384294212,675,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
378,0.9756716954470681,FALSE,0.6467254548333585,1374,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
379,0.9688993344766516,FALSE,1.0513699490111321,424,12,5,1,0.3036963036963037,0.2564102564102564,FALSE
380,0.9899952399941796,FALSE,1.11795250675641,1139,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
381,0.9618240277609033,FALSE,1.10787123022601,1379,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
382,0.9869032126631482,FALSE,1.4961877043824643,346,12,5,1,0.3036963036963037,0.2564102564102564,FALSE
383,0.9348061044992797,FALSE,0.7438577611465007,1665,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
384,0.9311519680791721,FALSE,0.5796163955237716,956,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
385,0.9614684326965185,FALSE,0.5624405064154416,610,16,5,1,0.15318015318015318,0.14102564102564102,FALSE
386,0.9667622656828726,FALSE,1.4130811940412968,1609,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
387,0.9400825025100572,FALSE,1.05892941984348,1398,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
388,0.9833152176830247,FALSE,0.9997301727999002,1500,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
389,0.9830625863764245,FALSE,0.9875130821019411,1844,12,5,1,0.3036963036963037,0.2564102564102564,FALSE
390,0.973372461141993,FALSE,1.1803749511018395,1154,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
391,0.9874453309339888,FALSE,0.9940034681931138,964,11,4,0.8333333333333334,0.015384615384615385,0.2564102564102564,FALSE
392,0.9934301821309572,FALSE,0.9124752255156636,1046,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
393,0.9563749573770199,FALSE,0.8228884008713067,1613,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
394,0.9052337615668777,FALSE,1.112456121481955,1233,13,3,0.5,0,0,FALSE
395,0.8725037313593516,FALSE,1.3966441345401108,702,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
396,0.9261124029972245,FALSE,0.9750339034944773,711,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
397,0.9606397408401409,FALSE,0.980174788273871,1042,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
398,0.9472281534569137,FALSE,0.7760649726260453,588,11,5,1,0.323010323010323,0.19230769230769232,FALSE
399,0.9971786798391539,FALSE,1.254008020972833,1938,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
400,0.914905179678864,FALSE,1.0535122456494719,991,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
401,0.8853868444794709,FALSE,1.46740110963583,1287,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
402,0.9910774282442711,FALSE,1.0716083906590939,1056,15,5,1,0.2017982017982018,0.19230769230769232,FALSE
403,0.9867566907931901,FALSE,1.082728227833286,1106,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
404,0.9899931066105564,FALSE,0.6209772403817624,333,13,4,1,0,0,TRUE
405,0.9885001969389773,FALSE,0.9160666370298713,1500,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
406,0.9883346430920751,TRUE,0.6707762624137104,680,12,4,0.8846153846153846,0.04219948849104859,0.23076923076923078,FALSE
407,0.9937077904169629,FALSE,0.9212563287001103,429,11,4,0.8333333333333334,0.015384615384615385,0.2564102564102564,FALSE
408,0.9078192696309292,FALSE,0.6804873247165233,731,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
409,0.9927876150646805,FALSE,1.335631794296205,772,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
410,0.9098511136448719,FALSE,0.7257601926103234,712,13,3,0.5,0,0,FALSE
411,0.9702177643749447,FALSE,0.6591602782718837,1677,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
412,0.9981652393874105,TRUE,0.9566976258065552,1421,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
413,0.9797966878475296,FALSE,0.7539597286377102,1202,14,5,1,0.26906426906426906,0.2564102564102564,FALSE
414,0.9791387421935912,FALSE,1.4685510171111673,1438,11,4,0.8205128205128205,0.030753968253968252,0.2564102564102564,FALSE
415,0.9412256608501276,FALSE,0.6900102545041591,948,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
416,0.9401881869262945,FALSE,1.124350609490648,1610,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
417,0.9311431022408357,FALSE,0.8186172421555966,1737,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
418,0.9784668519877626,FALSE,1.468134622555226,1737,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
419,0.9680102252008822,FALSE,0.5424974157940596,1125,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
420,0.9887344297292894,FALSE,0.8589777064044029,1677,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
421,0.9375414454377494,FALSE,0.8813257964793593,972,13,3,0.5,0,0,FALSE
422,0.9697813019955814,FALSE,0.5790694535244256,1421,14,5,1,0.2430902430902431,0.2564102564102564,FALSE
423,0.9824475158319621,FALSE,0.8661779381800443,1340,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
424,0.9754798484165369,FALSE,0.9592332241591066,1132,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
425,0.9625144242123728,FALSE,1.3826104507315904,726,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
426,0.9419816799719664,FALSE,0.817584942560643,1602,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
427,0.9850164935911704,FALSE,0.6701945245731622,1685,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
428,0.9880550115351099,FALSE,1.487094740383327,1278,11,5,0.9743589743589743,0.2771929824561403,0.19230769230769232,FALSE
429,0.9670462998530832,FALSE,1.3648772353772074,1176,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
430,0.9151897035194736,FALSE,1.4436914809048176,527,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
431,0.9722101265153235,FALSE,1.385483123594895,1521,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
432,0.9205600937387501,FALSE,0.5693644336424768,1558,13,3,0.5,0,0,FALSE
